tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
247626149029625858,247624696785412096,"RT @CrisisGroup: In case you missed it over the wkend, here's our new Libya report ""Divided We Stand: Libya's Enduring Conflicts"" http:/ ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VidarHelgesen,Vidar Helgesen,Stockholm,"Secretary-General, International Institute for Democracy and Electoral Assistance (IDEA). Tweeting about democracy and more. Retweets not endorsement.",549,609,Thu Jun 23 09:51:23 +0000 2011,1347888049.0,,,,,CrisisGroup,,,
247626156113813504,,"After Consulate Attack, Libya Struggles to Get Its Story Straight - Daily Beast: Daily BeastAfter Consulate Atta... http://t.co/TRLLpRZM","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",altadamon2012,حزب التضامن الليبي,طرابلس - ليبيا,"حزب التضامن الليبي
عضو مؤسس لتحالف القوي الوطنية في ليبيا",46,9,Wed Apr 25 13:50:31 +0000 2012,1347888050.0,,,http://t.co/TRLLpRZM,,,,,
247626290297962496,247505391901081600,RT @johnmatthew19: ***Breaking News***Libyans call out OBAMA Admin.Obama had 3 days notice of ATTACK &amp; No Terror Alert.&gt; http://t ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",McKenzieHSmith,McKenzie Hayes Smith,,Loves Georgia Southern University.  Loves Andrew Gay. Loves special needs children. :) Love my God and my Jesus with everything in me.,126,205,Thu Feb 25 20:11:01 +0000 2010,1347888082.0,,,,,johnmatthew19,,,
247626351354458114,,"C'mon guys!!
Ambassador Susan Rice: Libya Attack Not Premeditated - ABC News http://t.co/mDoMaBj2","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",eddiefan3,Ed Fancher,"Tempe, Az ","Husband, father, salesman, problem solver, teacher, student of life",23,159,Thu Mar 03 14:54:46 +0000 2011,1347888097.0,,,http://t.co/mDoMaBj2,,,,,
247626367913562113,247625629992890368,"@ordulu72 Irak'da Libya'da ve Suriye'de hep Amerikayı desteklediler, milyonlarca Müslüman öldü ama ölen Amerikalı olunca FETVA veriyorlar !!","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",kemaldilsiz,müzmin muhalif,istanbul,"‎Hayatta her şey olabilirsin;
Fakat mühim olan, hayatın içinde İNSAN olabilmektir... Ve tabi ki MUSTAFA KEMAL ATATÜRK...",4046,3910,Wed May 18 11:13:54 +0000 2011,1347888101.0,,,,,ordulu72,,,
247626449861898240,,"After Consulate Attack, Libya Struggles to Get Its Story Straight - Daily Beast: Daily BeastAfter Consulate Atta... http://t.co/9Kj0cnyp","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LibieNieuws,Libie Nieuws,,"Het laatste nieuws over Libië, dit Twitter-account is onderdeel van @NieuwsLines ",14,1,Sat Mar 19 18:06:07 +0000 2011,1347888120.0,,,http://t.co/9Kj0cnyp,,,,,
247626508070432768,,@TeamRomney please watch video of Ambassador Stevens being dragged through streets of Libya so sad http://t.co/PTyOUB0O … …,web,swann88,jojo,stonee mountain,"Love The Pittsburgh Steelers,My Favorite Player Is Hall Of Famer Lynn Swann,Go Steelers,My Blood Is Black And Gold,I Love Pops Willie Stargell And Mario Lemieux",207,657,Sun Mar 22 09:28:44 +0000 2009,1347888134.0,,,http://t.co/PTyOUB0O,,TeamRomney,,,
247626538764357632,,#Magarief claims 50 people have been arrested in links to US consulate attacks http://t.co/zjoTF1xF,web,libyaforthefree,Libyaforthefreetv,Doha,"THE OFFICIAL Libya TV Twitter account, bringing you the latest in Libyan affairs live from Doha in English.",48,20,Mon Sep 03 12:09:52 +0000 2012,1347888142.0,Magarief,,http://t.co/zjoTF1xF,,,,,
247626628765720576,,1982 African Nations Cup Final – Libya v Ghana http://t.co/imYjS2z0,"<a href=""http://leenk.me/"" rel=""nofollow"">leenk.me</a>",Soccerkocken,Soccer kocken,Härnösand,"Vi driver en blogg om Trav : http://www.stall-travtips.se
och en om fotboll(Soccer):",84,64,Sat Oct 29 16:16:29 +0000 2011,1347888163.0,,,http://t.co/imYjS2z0,,,,,
247626690434584576,,"After Consulate Attack, Libya Struggles to Get Its Story Straight - Daily Beast: Daily BeastAfter Consulate Atta... http://t.co/kfCDHQLP","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",janzour2012,الجنة الأمنية جنزور,libya - janour,اللجنة الأمنية العليا فرع طرابلس - مكتب جنزور,93,3,Sun Jan 22 23:28:13 +0000 2012,1347888178.0,,,http://t.co/kfCDHQLP,,,,,
247626725347971072,,Angel libya http://t.co/wXAoxKio,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ADABSABRATA,كلية اداب صبراتة,,,16,0,Thu Dec 01 14:00:24 +0000 2011,1347888186.0,,,http://t.co/wXAoxKio,,,,,
247626757115637761,,Who ever isn't at band practice in the morning gets a one way ticket to Libya @joeferraraa @VinMinghillo,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",AndyAlzate,Andu,"Long Island, NY",#koala,157,157,Sun Sep 27 01:23:20 +0000 2009,1347888194.0,,,,,joeferraraa,,,
247626968198176768,,"Catholics decry Muslim violence in Libya, Middle East: Catholic leaders and scholars have denounced th... http://t.co/s43TJgoG #catholic","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",CathNewsUSA,CathNewsUSA,,"CathNewsUSA is a digest of Catholic news on the net. We deliver our headlines to by email, the web and now twitter.",1471,25,Mon Dec 29 14:23:30 +0000 2008,1347888244.0,catholic,,http://t.co/s43TJgoG,,,,,
247627157143183360,,@barackobama back peddling on Libya they dropped the ball tragic they got 2 us again on 9/11 @FoxFriendsFirst @mittromney,web,PamJohn333,Pam Johnson,,Sick of corrupt government,0,0,Mon Sep 17 09:18:53 +0000 2012,1347888289.0,,,,,BarackObama,,,
247627207021846528,247497876974993410,"RT @chika_sukaunik: Setelah Libya, Target AS Selanjutnya Adalah Papua http://t.co/XXAIxRkU","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",arizzfisherman,arizz bn,"bandung, lampung","Lo unfollow Ҩώ, Ҩώ unfollow jg, ",759,752,Wed Jan 11 13:24:19 +0000 2012,1347888301.0,,,http://t.co/XXAIxRkU,,chika_sukaunik,,,
247627220334546944,,"I condemn the assault of US Embassy in Libya, I pray for the Innocent victims, and hope Sam Bacile get bankrupt for the rest of his life.",web,nadiahidayati,Nadia Hidayati,Anywhere on Earth,A tea addict and a trance music lover.,114,217,Wed Jul 15 09:40:50 +0000 2009,1347888304.0,,,,,,,,
247627322864308224,,"sorry, by @crisisgroup! ""Divided We Stand: Libya's Enduring Conflicts"" http://t.co/TuUrm4q1",web,UCDP,UCDP,Uppsala University,Uppsala Conflict Data Program - the world's leading resource on peace and conflict data.,128,164,Tue Feb 08 14:04:52 +0000 2011,1347888329.0,,,http://t.co/TuUrm4q1,,CrisisGroup,,,
247627369307848705,,Romney misfires on Libya attack - Vineland Daily Journal http://t.co/pPiFuth1 #libya #gaddafi,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",bnnNEWSLIVE,BNN NEWS / BNN NOMAD,,Live breaking news from around the world updated 24 hours a day from our Italy based newsdesk,1170,728,Thu Nov 25 20:44:03 +0000 2010,1347888340.0,libya,gaddafi,http://t.co/pPiFuth1,,,,,
247627370373201920,,Libya arrests 50 over US envoy killing - Mail &amp; Guardian Online http://t.co/ZZisJyrL #libya #gaddafi,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",bnnNEWSLIVE,BNN NEWS / BNN NOMAD,,Live breaking news from around the world updated 24 hours a day from our Italy based newsdesk,1170,728,Thu Nov 25 20:44:03 +0000 2010,1347888340.0,libya,gaddafi,http://t.co/ZZisJyrL,,,,,
247627497796153344,,@piersmorgan please watch video of Ambassador Stevens being dragged through streets of Libya so sad http://t.co/PTyOUB0O … …,web,swann88,jojo,stonee mountain,"Love The Pittsburgh Steelers,My Favorite Player Is Hall Of Famer Lynn Swann,Go Steelers,My Blood Is Black And Gold,I Love Pops Willie Stargell And Mario Lemieux",207,658,Sun Mar 22 09:28:44 +0000 2009,1347888370.0,,,http://t.co/PTyOUB0O,,piersmorgan,,,
247627618701172736,,kudu RT  “@keumkeum: di Libya kedubes AS nya di bakar sampe ancur dan pada di bunuh. Di indoensia apa akan lebih parah?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andyLAjhon,andy la jhon,Bandung bastards,Thug core for life,88,156,Wed May 30 19:21:05 +0000 2012,1347888399.0,,,,,keumkeum,,-6.87677076,-6.87677076
247627763870208000,,"follow the next topic-&gt; ""Al Qaeda Praises Libya Consulate Attack as Anti-American Protests Subside"" on http://t.co/0uvRzQOf",web,ghostof1985,Eduard,,,23,210,Sun Aug 19 20:34:55 +0000 2012,1347888434.0,,,http://t.co/0uvRzQOf,,,,,
247627981810446336,,"Libya sweeps 50 embassy attack suspects http://t.co/pcmJSxfu
 #Africa #Africa","<a href=""http://cyg-newsagent.net/"" rel=""nofollow"">CyG NewsAgent</a>",CyG_Africa,CyG Africa,,,492,527,Sun Jul 04 09:44:51 +0000 2010,1347888486.0,Africa,Africa,http://t.co/pcmJSxfu,,,,,
247628006774935552,,"Piedmont Faith Council and Abrahamic faiths of Christianity,Judaism and Islam stand together for peace.
#Libya#Egypt http://t.co/Ymd7vtJA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",akirkhan,Akir Khan,"Greensboro, NC","Financial Aid Advisor II - Student Retention to Community College Students, Journalist, and Community Facilitator",61,217,Sun May 17 19:15:21 +0000 2009,1347888492.0,,,,,,,,
247628040337772545,,"Rice: Libya'daki saldırı planlı değildi: ABD'nin BM Daimi Temsilcisi Büyükelçi Susan Rice, Libya'nın Bingazi ken... http://t.co/t6xhnDGN","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",habernow,Son Havadis,Ankara,Türkiye ve Dünyadan son dakika haberlerini ilk önce ve en hızlı size ulaştırabilen ilk ve tek haber ağı,514,247,Sat Nov 05 14:45:40 +0000 2011,1347888500.0,,,http://t.co/t6xhnDGN,,,,,
247628172416393216,,"RT @nationaljournal: Rice on Libya attack: ""we're not impotent."" http://t.co/ewV7YabQ","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",RightlyPOV,Rightly PointOfView,United States of America (USA),"This is the official Twitter account of the right-wing political blog, Rightly Point of View. #TCOT #ProudAmerican",114,377,Thu Oct 20 07:14:57 +0000 2011,1347888531.0,,,http://t.co/ewV7YabQ,,nationaljournal,,,
247628218364993536,,"#Libya Protest ‘Hijacked’ by Extremists, #U.S.’s #Rice Says",web,Elserari,Huda Elserari,Doha-Qatar, journalist,784,353,Mon Jul 19 05:26:49 +0000 2010,1347888542.0,Libya,U,,,,,,
247628222806773760,,"Why should the US try to police a region when all it gets in return is mindless abuse, blame things it can't control &amp; mob violence? #libya","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",NextTopMD,Fernando Torres,"Los Angeles, California",Certified group fitness instructor. Driven pre-med student who is one step closer in becoming America's Next Top Doctor. ,468,186,Tue Jan 19 02:32:28 +0000 2010,1347888543.0,libya,,,,,,,
247628279501160449,,"Libyan President offers proof: U.S. Knew Date, Time Of Embassy Attack In Advance
http://t.co/9BF4Qt7q",web,MN_Love,Ryan E Love,"Shakopee, MN","President of @PoliticalAcuity. #Republican #MNGOP Deputy Chair of @MNCD2GOP and @ScottCountyGOP. Volunteer for @BTYRSOTR, @ScottCountyRela & #Shakopee EDAC.",1270,864,Fri Apr 09 16:40:01 +0000 2010,1347888557.0,,,http://t.co/9BF4Qt7q,,,,,
247628368625946625,247390506169036800,RT @VixxyLix: US Ambassadors last moments x Ive not read it but i feel it should be passed on x god rest his soul :( http://t.co/UyodSOSL,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",sheryl2311,Sheryl  ,one step beyond,"family comes first.dog lover.i support israel and am not intimidated by bullies, i do not support BNP or EDL'- dislike terrorist appeasers",5749,2427,Thu May 28 13:47:21 +0000 2009,1347888578.0,,,http://t.co/UyodSOSL,,VixxyLix,,,
247628460481196033,,Vicious Amoral Inhumane &amp; disrespectful stories are doing the rounds on Internet about #Chris #Stevens by #LowLife with an agenda #Libya #US,web,FromJoanne,Joanne ♌ Leo  ,,Born in Indonesia Spent best years in Sultanate of Oman Lost my heart to Egypt and not too long ago my home was on The Hadbah Road Tripoli Libya ,3636,130,Fri Jun 12 13:23:28 +0000 2009,1347888600.0,Chris,Stevens,,,,,,
247628555964518400,247615784237531136,@GokhanKula borsaların eskiye dönüşü dolar euro tek kurtuluşu ıran libya süriye arap ortadogudan geçiyor yaşam demokrasi özgürlüge bagli,web,zkanelik4,özkan çelik,istanbul,,109,96,Thu Oct 13 11:36:31 +0000 2011,1347888623.0,,,,,GokhanKula,,,
247628735581405185,,U.S. Envoy to Libya Is Reported Killed http://t.co/cZAZEmiN,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",kumsfred,Fred Kumasa,"East Legon, Accra, Ghana",,0,7,Thu Mar 10 12:50:08 +0000 2011,1347888665.0,,,http://t.co/cZAZEmiN,,,,,
247628905291345920,,"Suddenly now that it suits Ambassador Rice and the US, ""al Qaeda"" boogieman is in #Libya , did they not mock Gaddafi for same statement?",web,Partisangirl,Partisangirl,Syria,"Syrian Patriot, enemy of the NWO. Fallujah Fallujah, the fire in my heart.
http://www.facebook.com/Partisangirl
http://www.facebook.com/SyrianPartisanGirl",2945,146,Tue Jun 07 14:40:11 +0000 2011,1347888706.0,Libya,,,,,,,
247628973780135937,,"Google has blocked the access of anti-Islamic film, ""Innocence of Muslims"" in Malaysia, Indonesia, Libya, Egypt &amp; India http://t.co/SHDvYDX7",web,ayshardzn,Aysha,Malaysia - Singapore,A Malaysian who crossed the border to do what I love - writing sports. I don't drink coffee & I find gentlemen attractive. Tweets are my thoughts.,12911,128,Wed Jul 01 13:06:31 +0000 2009,1347888722.0,,,http://t.co/SHDvYDX7,,,,,
247628976758071296,247628386887946240,@akif_emre Libya'da 50 kişi tutuklandı akif bey! Bakalım abd adaleti(!)nin tavrı ne olacak? Tabii takip edecek hafızaya sahipsek??,web,tayfur_okan,Tayfur OKAN,,"ALLAH(cc) karşısında eğilenler, başka bir güç karşısında eğilmezler.",224,695,Wed Jan 11 07:24:24 +0000 2012,1347888723.0,,,,,akif_emre,,,
247629205452517376,,D.C. Bureau - s1 | e11 - Tragedy in Libya Shifts Campaign Focus: Romney campaign adviser Kevin Madden discusses ... http://t.co/PbnW45mt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Dierdre_Breden,Dierdre Breden,On the MY WORLD TOUR!!!,The Fruits &amp; Veggies—More Matters national public health initiative suggests simple ways to add MORE fruits and vegetables to your diet for better health,91,213,Thu May 31 17:00:36 +0000 2012,1347888777.0,,,http://t.co/PbnW45mt,,,,,
247629243712933888,247628905291345920,"RT @Partisangirl: Suddenly now that it suits Ambassador Rice and the US, ""al Qaeda"" boogieman is in #Libya , did they not mock Gaddafi f ...",web,scotbot,scotbot,Unknown,Glow in the dark action hero.,576,92,Thu Aug 16 09:35:24 +0000 2007,1347888787.0,Libya,,,,Partisangirl,,,
247629244916707328,247628973780135937,"RT @ayshardzn: Google has blocked the access of anti-Islamic film, ""Innocence of Muslims"" in Malaysia, Indonesia, Libya, Egypt &amp; Ind ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NormieSd,Normie Suhaida ♪,♥KotaBharu.Bangi,"This is just twitter for God sake. I do not reveal my personal life much in here.
Immature creature. Sensitive. You might not like my RTs. http://blogr.my",905,790,Thu May 28 14:33:03 +0000 2009,1347888787.0,,,,,ayshardzn,,,
247629251522744320,247628905291345920,"RT @Partisangirl: Suddenly now that it suits Ambassador Rice and the US, ""al Qaeda"" boogieman is in #Libya , did they not mock Gaddafi f ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3arabiSouri,عربي سوري,"Hamburg, Germany","Syria is a country for all Syrians and not only one sect, All Live in Harmony Since 7000 Years in Syria and nothing will change this",2091,105,Sat Mar 26 04:31:46 +0000 2011,1347888788.0,Libya,,,,Partisangirl,,,
247629257747095552,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/9uZkAa4Q,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",gilgulgela,gilgulgela,"Bandung,Indonesia"," Seorang yg aneh,gila,lucu,unik. Hash tag #gilgulgela nickname of @gilangdwiputra ",113,461,Mon Jun 11 13:30:11 +0000 2012,1347888790.0,,,http://t.co/9uZkAa4Q,,,,,
247629379369328641,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/7XLEY03y,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",r3shhirani,Resh Hirani,UK,"I reserve the right to write about me, so you'll just have to FOLLOW ME, at which point I'll be more than happy to tell all or some about ME :-)",147,59,Thu Jun 18 13:07:47 +0000 2009,1347888819.0,,,http://t.co/7XLEY03y,,,,,
247629397065089024,,"Kedubes AS di Jakarta Didemo Lagi! “Kami di Sini Bisa Bikin Kalian Seperti di Libya,” Teriak Pendemo http://t.co/3xC1J3op lewat @sharethis","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",jayadi_kun,jayadi,south east,,2,10,Sun Aug 19 12:18:45 +0000 2012,1347888823.0,,,http://t.co/3xC1J3op,,ShareThis,,,
247629414244941824,247625443858055168,@Cyrenaican when you irrationally hate west of Libya and MISRATA in particular it's probably easy to assume everyone is like you.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ArmchairArab,عبد الكريم قرقوم,,The Libyans achieved the impossible and freed the country after 42 years of brutal dictatorship...now comes the hard part!,2569,1283,Wed Feb 09 13:46:45 +0000 2011,1347888827.0,,,,,Cyrenaican,,,
247629477629267968,,BBC News: Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly ... http://t.co/VxqU1QeL,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MischievTenguSu,MischievTenguSub,,,56,0,Fri Jan 20 01:00:08 +0000 2012,1347888842.0,,,http://t.co/VxqU1QeL,,,,,
247629506741952512,,#worldnews Libya 'arrests' over US deaths http://t.co/FoHkChHG #teamfollowback,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",WorldNews409,World News Updates,,,402,0,Sun Feb 19 05:50:05 +0000 2012,1347888849.0,worldnews,teamfollowback,http://t.co/FoHkChHG,,,,,
247629513675128832,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/CnHYF1Nh,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",tfjla1,tfjla,,,24,5,Mon Apr 09 21:37:38 +0000 2012,1347888851.0,,,http://t.co/CnHYF1Nh,,,,,
247629514690138113,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/53zeu2FQ,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",EveryNewsIzHere,Best World News Feed,,Bringing the news to you!,601,1224,Fri Apr 13 12:30:17 +0000 2012,1347888851.0,,,http://t.co/53zeu2FQ,,,,,
247629516665679872,,"#libya After Consulate Attack, Libya Struggles to Get Its Story Straight - Daily Beast http://t.co/PHe6YVka","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",crcparis,WEB.3.0,,"http://www.anmd.fr/
http://pk-floods.blogspot.com/
http://anmd.weebly.com/
",1127,1843,Wed Feb 24 17:32:39 +0000 2010,1347888852.0,libya,,http://t.co/PHe6YVka,,,,,
247629569337737216,,http://t.co/PWBmz024 Libya 'arrests' over US deaths: Libya's leader says some 50 people have... http://t.co/U7uK5Gxq #manchester #salford,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Middleton_Heals,Middleton Heals,"The Plantation, Middleton WI",It is mind blowing how the truth about this miraculous medicine has been hidden in propaganda and nonsense. The law is a self-serving ass; how dare they? #420,192,125,Sat May 21 11:38:27 +0000 2011,1347888864.0,manchester,salford,http://t.co/PWBmz024,http://t.co/U7uK5Gxq,,,,
247629576723914753,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on the US consulate in B...,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TOBYMathis1,TOBY Mathis,,,232,88,Fri Jun 01 17:42:29 +0000 2012,1347888866.0,,,,,,,,
247629586421121025,,#Libya: Claimed video of Libyans pulling unconscious/dead US Amb Stevens fm building after Tues attax http://t.co/172knTEg  | #p2 #tcot,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",ScottLucas_EA,Scott Lucas,"Birmingham, UK","Founder/Editor of EA WorldView (@EANewsFeed) --- The Best Website on the World in the World --- and Professor, University of Birmingham UK",1087,97,Fri Nov 07 12:20:59 +0000 2008,1347888868.0,Libya,p2,http://t.co/172knTEg,,,,,
247629593308176384,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/kJcsgd9e,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",1stMei,Nothing,Indonesia,,178,122,Fri Dec 03 17:52:53 +0000 2010,1347888870.0,,,http://t.co/kJcsgd9e,,,,,
247629594969133057,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/Lk4mHhYw,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Publimetro,Publimetro,"ÜT: 39.983028,-83.019119","El respeto por la verdad es casi el fundamento de toda moral.
Nada puede surgir de la nada",2990,1956,Sat Jun 11 13:49:20 +0000 2011,1347888870.0,,,http://t.co/Lk4mHhYw,,,,,
247629600887291904,,Libya 'arrests' over US deaths,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",pxeris,pxeris,,#followback i will follow back those who follow me,59,97,Wed Aug 15 06:08:40 +0000 2012,1347888872.0,,,,,,,,
247629606033686528,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on the US consulate in B...,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MinKyungMaMa,Min Kyung	Ma,,,72,36,Sun Sep 02 20:26:39 +0000 2012,1347888873.0,,,,,,,,
247629649193103363,,"Just landed in Luton and my Dad texts from Libya saying he's seen my flight landed early. Actual classic Jim checking flight info, haha!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SkittleBandit,Nicola McCann,Glasgow,My life is a series of embarrassing incidents strung together by telling people about those embarrassing incidents.,106,208,Sun Mar 01 14:44:45 +0000 2009,1347888883.0,,,,,,,,
247629722689880064,,"US Ambassador to Libya, J Christopher Stevens &amp; 3 American Staff Members killed in Benghazi 'RIP' http://t.co/suzEFyp8","<a href=""http://www.weavrs.com"" rel=""nofollow"">Weavrs</a>",bestdresedtramp,Henry,"London, United Kingdom",,11,15,Thu Mar 29 08:14:45 +0000 2012,1347888901.0,,,http://t.co/suzEFyp8,,,,,
247629763240407040,247627545791590400,@TasnimEnaami 2 months I reached 5000+ :-)  mainly about libya n big duscussions.. but i follow more than they follow me lol $,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hkshambesh,Hk Shambesh حسن شمبش,Tripoli Libya / Manchester UK ,(IT Consultant) 24 years old British #Libyan ليبي حر I will tweet about anything that is interesting ##tweet ##tweet شعاري هو لا اله الا الله محمد رسول الله,159,276,Tue Jul 10 09:53:26 +0000 2012,1347888910.0,,,,,TasnimEnaami,,,
247629794584440832,,Libya Warned US Three Days Before Consulate Attack http://t.co/Zo8o02yO,"<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>",letourse,Serge Létourneau,Montréal Québec Canada,,205,700,Tue Jul 26 02:46:07 +0000 2011,1347888918.0,,,http://t.co/Zo8o02yO,,,,,
247629922250661888,,"follow the next topic-&gt; ""US, Libya at odds over Benghazi attack"" on http://t.co/DkVMQBC9",web,O07JamesBond,James Bond,,"Well, I heard the price of eggs was up, but isn’t that a little high?",2,48,Tue Sep 11 05:43:05 +0000 2012,1347888948.0,,,http://t.co/DkVMQBC9,,,,,
247629927229313025,247538373525389315,"RT @Atlasshrugs: VIDEO shows US Ambassador being dragged from safehouse in Libya by Muslims screaming allahu akbar: ""The main thr... htt ...",web,alok_bhatt,Alok Bhatt,India,"CA turned Social entrepreneur in the hills of Uttarakhand,shuffles between Dehradun & Delhi, a nationalist, staunch Hindu & born anti Congressman- yet liberal!",611,235,Sun Oct 03 04:21:13 +0000 2010,1347888950.0,,,,,Atlasshrugs,,,
247629937723461633,,50 arrested in Libya linked to deadly consulate attacks http://t.co/Ms6LaQUH,"<a href=""http://en.cihan.com.tr"" rel=""nofollow"">cihan_news</a>",Cihan_News,Cihan_News,,Cihan News Agency,563,0,Thu Dec 08 16:04:53 +0000 2011,1347888952.0,,,http://t.co/Ms6LaQUH,,,,,
247629955809284096,,Khabar Network Libya 'arrests' over US deaths,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",khabar_news_En,Khabar News Network ,,,120,9,Sat Jan 21 14:15:24 +0000 2012,1347888956.0,,,,,,,,
247629981088358400,,It's a sad state of affairs when you believe the Libya President over your own president.  Obama should resign IMMEDIATELY!,web,KeepCalmRmneyOn,Ann Maddalon,South West USA,Favorites.....wonderful husband & kids + 3 dogs- 2 Aussies & a Scottie!  Conservative who loves life & country!!!!! ,64,161,Fri Aug 17 00:09:38 +0000 2012,1347888962.0,,,,,,,,
247629981029654529,247628905291345920,"RT @Partisangirl: Suddenly now that it suits Ambassador Rice and the US, ""al Qaeda"" boogieman is in #Libya , did they not mock Gaddafi f ...","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",SpimSpam,HP,London!,"SOAS-(im)mature student studying non-western art history/archaeology.Makes jewellery,loves music, Scotland, mental health, politics & philosophy. Anti hypocrisy",402,718,Fri Dec 31 17:41:53 +0000 2010,1347888962.0,Libya,,,,Partisangirl,,,
247630059098222592,,"Amerika berkelit,seperti cuci tangan,dan mereka langsung mengirimkan pasukan ke libya,","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",syahidin_uje,Uje syahidin,Bandung,,0,2,Mon Sep 17 00:21:05 +0000 2012,1347888981.0,,,,,,,,
247630091625066496,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/AUyGEsaV,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",YokoWestburyJOd,Yoko Westbury,,,158,239,Wed Feb 22 14:38:49 +0000 2012,1347888989.0,,,http://t.co/AUyGEsaV,,,,,
247630096385593345,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/kl4lHoIX,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",EmayDot6mq,Emay Dot,"MapleRidge, BC",,219,241,Mon Feb 27 10:01:14 +0000 2012,1347888990.0,,,http://t.co/kl4lHoIX,,,,,
